1,24,null,Subject1_rgbd_images,arranging_objects,510175411
25,92,reaching,Subject1_rgbd_images,arranging_objects,510175411
93,228,moving,Subject1_rgbd_images,arranging_objects,510175411
229,279,placing,Subject1_rgbd_images,arranging_objects,510175411
1,40,moving,Subject1_rgbd_images,arranging_objects,510175431
41,79,null,Subject1_rgbd_images,arranging_objects,510175431
80,99,reaching,Subject1_rgbd_images,arranging_objects,510175431
100,188,moving,Subject1_rgbd_images,arranging_objects,510175431
189,227,placing,Subject1_rgbd_images,arranging_objects,510175431
1,29,null,Subject1_rgbd_images,arranging_objects,510175554
30,53,reaching,Subject1_rgbd_images,arranging_objects,510175554
54,138,moving,Subject1_rgbd_images,arranging_objects,510175554
139,166,placing,Subject1_rgbd_images,arranging_objects,510175554
1,40,null,Subject1_rgbd_images,cleaning_objects,510181236
41,85,reaching,Subject1_rgbd_images,cleaning_objects,510181236
86,205,opening,Subject1_rgbd_images,cleaning_objects,510181236
206,232,reaching,Subject1_rgbd_images,cleaning_objects,510181236
233,278,moving,Subject1_rgbd_images,cleaning_objects,510181236
279,425,cleaning,Subject1_rgbd_images,cleaning_objects,510181236
426,439,moving,Subject1_rgbd_images,cleaning_objects,510181236
440,457,placing,Subject1_rgbd_images,cleaning_objects,510181236
458,477,reaching,Subject1_rgbd_images,cleaning_objects,510181236
478,531,closing,Subject1_rgbd_images,cleaning_objects,510181236
1,30,null,Subject1_rgbd_images,cleaning_objects,510181310
31,107,moving,Subject1_rgbd_images,cleaning_objects,510181310
108,142,reaching,Subject1_rgbd_images,cleaning_objects,510181310
143,223,opening,Subject1_rgbd_images,cleaning_objects,510181310
224,240,reaching,Subject1_rgbd_images,cleaning_objects,510181310
241,290,moving,Subject1_rgbd_images,cleaning_objects,510181310
291,437,cleaning,Subject1_rgbd_images,cleaning_objects,510181310
438,461,moving,Subject1_rgbd_images,cleaning_objects,510181310
462,478,placing,Subject1_rgbd_images,cleaning_objects,510181310
479,504,reaching,Subject1_rgbd_images,cleaning_objects,510181310
505,582,closing,Subject1_rgbd_images,cleaning_objects,510181310
1,32,null,Subject1_rgbd_images,cleaning_objects,510181415
33,78,reaching,Subject1_rgbd_images,cleaning_objects,510181415
79,165,opening,Subject1_rgbd_images,cleaning_objects,510181415
166,178,reaching,Subject1_rgbd_images,cleaning_objects,510181415
179,217,moving,Subject1_rgbd_images,cleaning_objects,510181415
218,416,cleaning,Subject1_rgbd_images,cleaning_objects,510181415
417,433,moving,Subject1_rgbd_images,cleaning_objects,510181415
434,448,placing,Subject1_rgbd_images,cleaning_objects,510181415
449,463,reaching,Subject1_rgbd_images,cleaning_objects,510181415
464,530,closing,Subject1_rgbd_images,cleaning_objects,510181415
1,83,moving,Subject1_rgbd_images,having_meal,510182019
84,100,eating,Subject1_rgbd_images,having_meal,510182019
101,134,moving,Subject1_rgbd_images,having_meal,510182019
135,155,reaching,Subject1_rgbd_images,having_meal,510182019
156,194,moving,Subject1_rgbd_images,having_meal,510182019
195,240,drinking,Subject1_rgbd_images,having_meal,510182019
241,276,moving,Subject1_rgbd_images,having_meal,510182019
277,332,placing,Subject1_rgbd_images,having_meal,510182019
333,345,reaching,Subject1_rgbd_images,having_meal,510182019
346,370,moving,Subject1_rgbd_images,having_meal,510182019
371,384,eating,Subject1_rgbd_images,having_meal,510182019
385,444,moving,Subject1_rgbd_images,having_meal,510182019
1,14,null,Subject1_rgbd_images,having_meal,510182057
15,73,reaching,Subject1_rgbd_images,having_meal,510182057
74,116,moving,Subject1_rgbd_images,having_meal,510182057
117,172,drinking,Subject1_rgbd_images,having_meal,510182057
173,203,moving,Subject1_rgbd_images,having_meal,510182057
204,233,placing,Subject1_rgbd_images,having_meal,510182057
234,261,reaching,Subject1_rgbd_images,having_meal,510182057
262,298,moving,Subject1_rgbd_images,having_meal,510182057
299,379,eating,Subject1_rgbd_images,having_meal,510182057
380,422,moving,Subject1_rgbd_images,having_meal,510182057
423,458,placing,Subject1_rgbd_images,having_meal,510182057
459,467,null,Subject1_rgbd_images,having_meal,510182057
468,484,reaching,Subject1_rgbd_images,having_meal,510182057
485,529,moving,Subject1_rgbd_images,having_meal,510182057
530,554,drinking,Subject1_rgbd_images,having_meal,510182057
555,590,moving,Subject1_rgbd_images,having_meal,510182057
591,631,placing,Subject1_rgbd_images,having_meal,510182057
1,27,null,Subject1_rgbd_images,having_meal,510182137
28,60,reaching,Subject1_rgbd_images,having_meal,510182137
61,106,moving,Subject1_rgbd_images,having_meal,510182137
107,154,drinking,Subject1_rgbd_images,having_meal,510182137
155,184,moving,Subject1_rgbd_images,having_meal,510182137
185,212,placing,Subject1_rgbd_images,having_meal,510182137
213,222,null,Subject1_rgbd_images,having_meal,510182137
223,241,reaching,Subject1_rgbd_images,having_meal,510182137
242,285,moving,Subject1_rgbd_images,having_meal,510182137
286,374,eating,Subject1_rgbd_images,having_meal,510182137
375,414,moving,Subject1_rgbd_images,having_meal,510182137
415,437,reaching,Subject1_rgbd_images,having_meal,510182137
438,474,moving,Subject1_rgbd_images,having_meal,510182137
475,490,drinking,Subject1_rgbd_images,having_meal,510182137
491,507,moving,Subject1_rgbd_images,having_meal,510182137
508,533,placing,Subject1_rgbd_images,having_meal,510182137
20,85,moving,Subject1_rgbd_images,making_cereal,1204142055
86,108,placing,Subject1_rgbd_images,making_cereal,1204142055
109,148,reaching,Subject1_rgbd_images,making_cereal,1204142055
149,215,moving,Subject1_rgbd_images,making_cereal,1204142055
216,282,pouring,Subject1_rgbd_images,making_cereal,1204142055
283,318,moving,Subject1_rgbd_images,making_cereal,1204142055
319,350,placing,Subject1_rgbd_images,making_cereal,1204142055
351,368,reaching,Subject1_rgbd_images,making_cereal,1204142055
369,395,reaching,Subject1_rgbd_images,making_cereal,1204142055
396,453,moving,Subject1_rgbd_images,making_cereal,1204142055
454,490,pouring,Subject1_rgbd_images,making_cereal,1204142055
491,509,moving,Subject1_rgbd_images,making_cereal,1204142055
40,97,moving,Subject1_rgbd_images,making_cereal,1204142227
98,132,placing,Subject1_rgbd_images,making_cereal,1204142227
133,175,reaching,Subject1_rgbd_images,making_cereal,1204142227
176,206,moving,Subject1_rgbd_images,making_cereal,1204142227
207,300,pouring,Subject1_rgbd_images,making_cereal,1204142227
301,324,moving,Subject1_rgbd_images,making_cereal,1204142227
325,340,placing,Subject1_rgbd_images,making_cereal,1204142227
341,373,reaching,Subject1_rgbd_images,making_cereal,1204142227
374,482,moving,Subject1_rgbd_images,making_cereal,1204142227
483,578,pouring,Subject1_rgbd_images,making_cereal,1204142227
579,679,moving,Subject1_rgbd_images,making_cereal,1204142227
680,725,placing,Subject1_rgbd_images,making_cereal,1204142227
20,64,moving,Subject1_rgbd_images,making_cereal,1204142500
65,93,placing,Subject1_rgbd_images,making_cereal,1204142500
94,124,reaching,Subject1_rgbd_images,making_cereal,1204142500
125,133,moving,Subject1_rgbd_images,making_cereal,1204142500
134,180,pouring,Subject1_rgbd_images,making_cereal,1204142500
181,204,moving,Subject1_rgbd_images,making_cereal,1204142500
205,255,placing,Subject1_rgbd_images,making_cereal,1204142500
256,283,reaching,Subject1_rgbd_images,making_cereal,1204142500
284,362,moving,Subject1_rgbd_images,making_cereal,1204142500
363,426,pouring,Subject1_rgbd_images,making_cereal,1204142500
427,455,moving,Subject1_rgbd_images,making_cereal,1204142500
456,500,placing,Subject1_rgbd_images,making_cereal,1204142500
20,65,moving,Subject1_rgbd_images,making_cereal,1204142616
66,89,placing,Subject1_rgbd_images,making_cereal,1204142616
90,123,reaching,Subject1_rgbd_images,making_cereal,1204142616
124,160,moving,Subject1_rgbd_images,making_cereal,1204142616
161,235,pouring,Subject1_rgbd_images,making_cereal,1204142616
236,265,moving,Subject1_rgbd_images,making_cereal,1204142616
266,295,placing,Subject1_rgbd_images,making_cereal,1204142616
307,315,reaching,Subject1_rgbd_images,making_cereal,1204142616
316,396,moving,Subject1_rgbd_images,making_cereal,1204142616
397,470,pouring,Subject1_rgbd_images,making_cereal,1204142616
471,529,moving,Subject1_rgbd_images,making_cereal,1204142616
530,560,placing,Subject1_rgbd_images,making_cereal,1204142616
1,49,null,Subject1_rgbd_images,microwaving_food,1204150645
50,90,reaching,Subject1_rgbd_images,microwaving_food,1204150645
91,239,opening,Subject1_rgbd_images,microwaving_food,1204150645
240,290,reaching,Subject1_rgbd_images,microwaving_food,1204150645
291,420,moving,Subject1_rgbd_images,microwaving_food,1204150645
421,490,placing,Subject1_rgbd_images,microwaving_food,1204150645
491,535,reaching,Subject1_rgbd_images,microwaving_food,1204150645
536,619,closing,Subject1_rgbd_images,microwaving_food,1204150645
620,644,null,Subject1_rgbd_images,microwaving_food,1204150645
1,55,null,Subject1_rgbd_images,microwaving_food,1204150828
56,110,reaching,Subject1_rgbd_images,microwaving_food,1204150828
111,265,opening,Subject1_rgbd_images,microwaving_food,1204150828
266,300,reaching,Subject1_rgbd_images,microwaving_food,1204150828
301,440,moving,Subject1_rgbd_images,microwaving_food,1204150828
441,504,placing,Subject1_rgbd_images,microwaving_food,1204150828
505,523,reaching,Subject1_rgbd_images,microwaving_food,1204150828
524,617,closing,Subject1_rgbd_images,microwaving_food,1204150828
618,674,null,Subject1_rgbd_images,microwaving_food,1204150828
1,49,null,Subject1_rgbd_images,microwaving_food,1204151136
50,79,reaching,Subject1_rgbd_images,microwaving_food,1204151136
80,219,opening,Subject1_rgbd_images,microwaving_food,1204151136
220,248,reaching,Subject1_rgbd_images,microwaving_food,1204151136
249,370,moving,Subject1_rgbd_images,microwaving_food,1204151136
371,422,placing,Subject1_rgbd_images,microwaving_food,1204151136
423,438,null,Subject1_rgbd_images,microwaving_food,1204151136
439,530,closing,Subject1_rgbd_images,microwaving_food,1204151136
531,568,null,Subject1_rgbd_images,microwaving_food,1204151136
1,18,null,Subject1_rgbd_images,picking_objects,510175829
19,63,reaching,Subject1_rgbd_images,picking_objects,510175829
64,133,moving,Subject1_rgbd_images,picking_objects,510175829
134,159,null,Subject1_rgbd_images,picking_objects,510175829
1,18,null,Subject1_rgbd_images,picking_objects,510175855
19,65,reaching,Subject1_rgbd_images,picking_objects,510175855
66,165,moving,Subject1_rgbd_images,picking_objects,510175855
1,31,null,Subject1_rgbd_images,picking_objects,510175921
32,77,reaching,Subject1_rgbd_images,picking_objects,510175921
78,149,moving,Subject1_rgbd_images,picking_objects,510175921
150,174,null,Subject1_rgbd_images,picking_objects,510175921
1,61,null,Subject1_rgbd_images,stacking_objects,1204144410
62,100,reaching,Subject1_rgbd_images,stacking_objects,1204144410
101,144,moving,Subject1_rgbd_images,stacking_objects,1204144410
145,198,placing,Subject1_rgbd_images,stacking_objects,1204144410
199,236,reaching,Subject1_rgbd_images,stacking_objects,1204144410
237,312,moving,Subject1_rgbd_images,stacking_objects,1204144410
313,360,placing,Subject1_rgbd_images,stacking_objects,1204144410
361,400,reaching,Subject1_rgbd_images,stacking_objects,1204144410
401,462,moving,Subject1_rgbd_images,stacking_objects,1204144410
463,506,placing,Subject1_rgbd_images,stacking_objects,1204144410
507,548,null,Subject1_rgbd_images,stacking_objects,1204144410
1,66,null,Subject1_rgbd_images,stacking_objects,1204144736
67,100,reaching,Subject1_rgbd_images,stacking_objects,1204144736
101,135,moving,Subject1_rgbd_images,stacking_objects,1204144736
136,187,placing,Subject1_rgbd_images,stacking_objects,1204144736
188,214,null,Subject1_rgbd_images,stacking_objects,1204144736
215,243,reaching,Subject1_rgbd_images,stacking_objects,1204144736
244,288,moving,Subject1_rgbd_images,stacking_objects,1204144736
289,337,placing,Subject1_rgbd_images,stacking_objects,1204144736
338,375,null,Subject1_rgbd_images,stacking_objects,1204144736
1,60,null,Subject1_rgbd_images,stacking_objects,1204145234
61,94,reaching,Subject1_rgbd_images,stacking_objects,1204145234
95,136,moving,Subject1_rgbd_images,stacking_objects,1204145234
137,191,placing,Subject1_rgbd_images,stacking_objects,1204145234
192,227,reaching,Subject1_rgbd_images,stacking_objects,1204145234
228,275,moving,Subject1_rgbd_images,stacking_objects,1204145234
276,342,placing,Subject1_rgbd_images,stacking_objects,1204145234
343,379,reaching,Subject1_rgbd_images,stacking_objects,1204145234
380,431,moving,Subject1_rgbd_images,stacking_objects,1204145234
432,480,placing,Subject1_rgbd_images,stacking_objects,1204145234
481,514,reaching,Subject1_rgbd_images,stacking_objects,1204145234
515,530,moving,Subject1_rgbd_images,stacking_objects,1204145234
531,576,placing,Subject1_rgbd_images,stacking_objects,1204145234
577,600,null,Subject1_rgbd_images,stacking_objects,1204145234
1,37,null,Subject1_rgbd_images,taking_food,510180218
38,86,reaching,Subject1_rgbd_images,taking_food,510180218
87,158,opening,Subject1_rgbd_images,taking_food,510180218
159,197,reaching,Subject1_rgbd_images,taking_food,510180218
198,238,moving,Subject1_rgbd_images,taking_food,510180218
239,271,placing,Subject1_rgbd_images,taking_food,510180218
272,279,reaching,Subject1_rgbd_images,taking_food,510180218
280,333,closing,Subject1_rgbd_images,taking_food,510180218
1,29,null,Subject1_rgbd_images,taking_food,510180342
30,98,reaching,Subject1_rgbd_images,taking_food,510180342
99,179,opening,Subject1_rgbd_images,taking_food,510180342
180,237,reaching,Subject1_rgbd_images,taking_food,510180342
238,309,moving,Subject1_rgbd_images,taking_food,510180342
310,340,placing,Subject1_rgbd_images,taking_food,510180342
341,366,reaching,Subject1_rgbd_images,taking_food,510180342
367,441,closing,Subject1_rgbd_images,taking_food,510180342
1,30,null,Subject1_rgbd_images,taking_food,510180532
31,80,reaching,Subject1_rgbd_images,taking_food,510180532
81,176,opening,Subject1_rgbd_images,taking_food,510180532
177,212,reaching,Subject1_rgbd_images,taking_food,510180532
213,274,moving,Subject1_rgbd_images,taking_food,510180532
275,305,placing,Subject1_rgbd_images,taking_food,510180532
306,315,reaching,Subject1_rgbd_images,taking_food,510180532
316,376,closing,Subject1_rgbd_images,taking_food,510180532
60,100,reaching,Subject1_rgbd_images,taking_medicine,1204142858
101,225,opening,Subject1_rgbd_images,taking_medicine,1204142858
226,239,reaching,Subject1_rgbd_images,taking_medicine,1204142858
240,306,moving,Subject1_rgbd_images,taking_medicine,1204142858
307,314,eating,Subject1_rgbd_images,taking_medicine,1204142858
315,318,reaching,Subject1_rgbd_images,taking_medicine,1204142858
319,347,moving,Subject1_rgbd_images,taking_medicine,1204142858
348,395,drinking,Subject1_rgbd_images,taking_medicine,1204142858
396,410,moving,Subject1_rgbd_images,taking_medicine,1204142858
411,450,placing,Subject1_rgbd_images,taking_medicine,1204142858
50,85,reaching,Subject1_rgbd_images,taking_medicine,1204143959
86,160,opening,Subject1_rgbd_images,taking_medicine,1204143959
161,175,reaching,Subject1_rgbd_images,taking_medicine,1204143959
176,209,moving,Subject1_rgbd_images,taking_medicine,1204143959
210,232,eating,Subject1_rgbd_images,taking_medicine,1204143959
233,282,reaching,Subject1_rgbd_images,taking_medicine,1204143959
283,314,moving,Subject1_rgbd_images,taking_medicine,1204143959
315,380,drinking,Subject1_rgbd_images,taking_medicine,1204143959
381,400,moving,Subject1_rgbd_images,taking_medicine,1204143959
401,462,placing,Subject1_rgbd_images,taking_medicine,1204143959
40,80,reaching,Subject1_rgbd_images,taking_medicine,1204144120
81,142,opening,Subject1_rgbd_images,taking_medicine,1204144120
143,160,reaching,Subject1_rgbd_images,taking_medicine,1204144120
161,205,moving,Subject1_rgbd_images,taking_medicine,1204144120
206,245,eating,Subject1_rgbd_images,taking_medicine,1204144120
246,292,reaching,Subject1_rgbd_images,taking_medicine,1204144120
293,295,moving,Subject1_rgbd_images,taking_medicine,1204144120
296,350,drinking,Subject1_rgbd_images,taking_medicine,1204144120
351,378,moving,Subject1_rgbd_images,taking_medicine,1204144120
379,411,placing,Subject1_rgbd_images,taking_medicine,1204144120
1,49,null,Subject1_rgbd_images,unstacking_objects,1204145527
50,74,reaching,Subject1_rgbd_images,unstacking_objects,1204145527
75,115,moving,Subject1_rgbd_images,unstacking_objects,1204145527
116,148,placing,Subject1_rgbd_images,unstacking_objects,1204145527
149,169,reaching,Subject1_rgbd_images,unstacking_objects,1204145527
170,206,moving,Subject1_rgbd_images,unstacking_objects,1204145527
207,256,placing,Subject1_rgbd_images,unstacking_objects,1204145527
257,283,reaching,Subject1_rgbd_images,unstacking_objects,1204145527
284,298,moving,Subject1_rgbd_images,unstacking_objects,1204145527
299,348,placing,Subject1_rgbd_images,unstacking_objects,1204145527
349,394,moving,Subject1_rgbd_images,unstacking_objects,1204145527
395,436,placing,Subject1_rgbd_images,unstacking_objects,1204145527
437,488,null,Subject1_rgbd_images,unstacking_objects,1204145527
1,52,null,Subject1_rgbd_images,unstacking_objects,1204145630
53,83,reaching,Subject1_rgbd_images,unstacking_objects,1204145630
84,173,moving,Subject1_rgbd_images,unstacking_objects,1204145630
174,220,placing,Subject1_rgbd_images,unstacking_objects,1204145630
221,288,reaching,Subject1_rgbd_images,unstacking_objects,1204145630
289,336,moving,Subject1_rgbd_images,unstacking_objects,1204145630
337,380,placing,Subject1_rgbd_images,unstacking_objects,1204145630
381,427,null,Subject1_rgbd_images,unstacking_objects,1204145630
1,45,null,Subject1_rgbd_images,unstacking_objects,1204145902
46,97,reaching,Subject1_rgbd_images,unstacking_objects,1204145902
98,149,moving,Subject1_rgbd_images,unstacking_objects,1204145902
150,202,placing,Subject1_rgbd_images,unstacking_objects,1204145902
203,246,reaching,Subject1_rgbd_images,unstacking_objects,1204145902
247,298,moving,Subject1_rgbd_images,unstacking_objects,1204145902
299,338,placing,Subject1_rgbd_images,unstacking_objects,1204145902
339,370,reaching,Subject1_rgbd_images,unstacking_objects,1204145902
371,441,moving,Subject1_rgbd_images,unstacking_objects,1204145902
442,480,placing,Subject1_rgbd_images,unstacking_objects,1204145902
481,517,null,Subject1_rgbd_images,unstacking_objects,1204145902
1,24,null,Subject3_rgbd_images,arranging_objects,510143426
25,65,reaching,Subject3_rgbd_images,arranging_objects,510143426
66,199,moving,Subject3_rgbd_images,arranging_objects,510143426
200,242,placing,Subject3_rgbd_images,arranging_objects,510143426
1,29,null,Subject3_rgbd_images,arranging_objects,510143446
30,72,reaching,Subject3_rgbd_images,arranging_objects,510143446
73,196,moving,Subject3_rgbd_images,arranging_objects,510143446
197,244,placing,Subject3_rgbd_images,arranging_objects,510143446
1,30,null,Subject3_rgbd_images,arranging_objects,510143618
31,88,reaching,Subject3_rgbd_images,arranging_objects,510143618
89,229,moving,Subject3_rgbd_images,arranging_objects,510143618
230,294,placing,Subject3_rgbd_images,arranging_objects,510143618
1,47,null,Subject3_rgbd_images,cleaning_objects,510144324
48,80,reaching,Subject3_rgbd_images,cleaning_objects,510144324
81,95,moving,Subject3_rgbd_images,cleaning_objects,510144324
96,138,reaching,Subject3_rgbd_images,cleaning_objects,510144324
139,197,opening,Subject3_rgbd_images,cleaning_objects,510144324
198,228,reaching,Subject3_rgbd_images,cleaning_objects,510144324
229,271,moving,Subject3_rgbd_images,cleaning_objects,510144324
272,382,cleaning,Subject3_rgbd_images,cleaning_objects,510144324
383,416,moving,Subject3_rgbd_images,cleaning_objects,510144324
417,441,placing,Subject3_rgbd_images,cleaning_objects,510144324
442,459,reaching,Subject3_rgbd_images,cleaning_objects,510144324
460,541,closing,Subject3_rgbd_images,cleaning_objects,510144324
1,22,null,Subject3_rgbd_images,cleaning_objects,510144350
23,56,reaching,Subject3_rgbd_images,cleaning_objects,510144350
57,138,opening,Subject3_rgbd_images,cleaning_objects,510144350
139,155,reaching,Subject3_rgbd_images,cleaning_objects,510144350
156,193,moving,Subject3_rgbd_images,cleaning_objects,510144350
194,259,cleaning,Subject3_rgbd_images,cleaning_objects,510144350
260,310,moving,Subject3_rgbd_images,cleaning_objects,510144350
311,329,placing,Subject3_rgbd_images,cleaning_objects,510144350
330,342,reaching,Subject3_rgbd_images,cleaning_objects,510144350
343,422,closing,Subject3_rgbd_images,cleaning_objects,510144350
1,10,null,Subject3_rgbd_images,cleaning_objects,510144450
11,54,reaching,Subject3_rgbd_images,cleaning_objects,510144450
55,123,opening,Subject3_rgbd_images,cleaning_objects,510144450
124,150,reaching,Subject3_rgbd_images,cleaning_objects,510144450
151,215,moving,Subject3_rgbd_images,cleaning_objects,510144450
216,287,cleaning,Subject3_rgbd_images,cleaning_objects,510144450
288,343,moving,Subject3_rgbd_images,cleaning_objects,510144450
344,370,placing,Subject3_rgbd_images,cleaning_objects,510144450
371,391,reaching,Subject3_rgbd_images,cleaning_objects,510144450
392,458,closing,Subject3_rgbd_images,cleaning_objects,510144450
1,32,null,Subject3_rgbd_images,having_meal,510142336
33,86,moving,Subject3_rgbd_images,having_meal,510142336
87,131,eating,Subject3_rgbd_images,having_meal,510142336
132,181,moving,Subject3_rgbd_images,having_meal,510142336
182,225,null,Subject3_rgbd_images,having_meal,510142336
226,270,moving,Subject3_rgbd_images,having_meal,510142336
279,316,drinking,Subject3_rgbd_images,having_meal,510142336
317,355,moving,Subject3_rgbd_images,having_meal,510142336
356,372,null,Subject3_rgbd_images,having_meal,510142336
373,410,moving,Subject3_rgbd_images,having_meal,510142336
411,442,eating,Subject3_rgbd_images,having_meal,510142336
443,482,moving,Subject3_rgbd_images,having_meal,510142336
483,540,null,Subject3_rgbd_images,having_meal,510142336
541,579,moving,Subject3_rgbd_images,having_meal,510142336
580,632,drinking,Subject3_rgbd_images,having_meal,510142336
633,673,moving,Subject3_rgbd_images,having_meal,510142336
674,738,null,Subject3_rgbd_images,having_meal,510142336
739,783,moving,Subject3_rgbd_images,having_meal,510142336
784,867,eating,Subject3_rgbd_images,having_meal,510142336
868,912,moving,Subject3_rgbd_images,having_meal,510142336
913,936,null,Subject3_rgbd_images,having_meal,510142336
1,24,null,Subject3_rgbd_images,having_meal,510142419
25,91,moving,Subject3_rgbd_images,having_meal,510142419
92,144,eating,Subject3_rgbd_images,having_meal,510142419
145,191,moving,Subject3_rgbd_images,having_meal,510142419
192,244,null,Subject3_rgbd_images,having_meal,510142419
245,283,moving,Subject3_rgbd_images,having_meal,510142419
284,337,eating,Subject3_rgbd_images,having_meal,510142419
338,379,moving,Subject3_rgbd_images,having_meal,510142419
380,418,null,Subject3_rgbd_images,having_meal,510142419
419,459,moving,Subject3_rgbd_images,having_meal,510142419
460,526,drinking,Subject3_rgbd_images,having_meal,510142419
527,552,moving,Subject3_rgbd_images,having_meal,510142419
553,600,null,Subject3_rgbd_images,having_meal,510142419
601,653,moving,Subject3_rgbd_images,having_meal,510142419
654,699,eating,Subject3_rgbd_images,having_meal,510142419
700,738,moving,Subject3_rgbd_images,having_meal,510142419
739,772,null,Subject3_rgbd_images,having_meal,510142419
773,824,moving,Subject3_rgbd_images,having_meal,510142419
825,870,eating,Subject3_rgbd_images,having_meal,510142419
871,902,moving,Subject3_rgbd_images,having_meal,510142419
903,952,null,Subject3_rgbd_images,having_meal,510142419
953,986,moving,Subject3_rgbd_images,having_meal,510142419
987,1018,eating,Subject3_rgbd_images,having_meal,510142419
1019,1056,moving,Subject3_rgbd_images,having_meal,510142419
1057,1096,null,Subject3_rgbd_images,having_meal,510142419
1,30,null,Subject3_rgbd_images,having_meal,510142800
31,60,moving,Subject3_rgbd_images,having_meal,510142800
61,118,eating,Subject3_rgbd_images,having_meal,510142800
119,208,moving,Subject3_rgbd_images,having_meal,510142800
209,270,null,Subject3_rgbd_images,having_meal,510142800
271,300,moving,Subject3_rgbd_images,having_meal,510142800
301,371,eating,Subject3_rgbd_images,having_meal,510142800
372,431,moving,Subject3_rgbd_images,having_meal,510142800
432,487,null,Subject3_rgbd_images,having_meal,510142800
488,541,moving,Subject3_rgbd_images,having_meal,510142800
542,610,drinking,Subject3_rgbd_images,having_meal,510142800
611,657,moving,Subject3_rgbd_images,having_meal,510142800
658,715,null,Subject3_rgbd_images,having_meal,510142800
