1,24,null,Subject1_rgbd_images,arranging_objects,510175411
716,750,moving,Subject3_rgbd_images,having_meal,510142800
751,812,eating,Subject3_rgbd_images,having_meal,510142800
813,868,moving,Subject3_rgbd_images,having_meal,510142800
869,1019,null,Subject3_rgbd_images,having_meal,510142800
45,70,moving,Subject3_rgbd_images,making_cereal,1204173536
71,105,placing,Subject3_rgbd_images,making_cereal,1204173536
106,133,reaching,Subject3_rgbd_images,making_cereal,1204173536
134,170,moving,Subject3_rgbd_images,making_cereal,1204173536
171,235,pouring,Subject3_rgbd_images,making_cereal,1204173536
236,264,moving,Subject3_rgbd_images,making_cereal,1204173536
265,297,placing,Subject3_rgbd_images,making_cereal,1204173536
298,317,reaching,Subject3_rgbd_images,making_cereal,1204173536
318,412,moving,Subject3_rgbd_images,making_cereal,1204173536
413,540,pouring,Subject3_rgbd_images,making_cereal,1204173536
541,594,moving,Subject3_rgbd_images,making_cereal,1204173536
595,660,placing,Subject3_rgbd_images,making_cereal,1204173536
40,67,moving,Subject3_rgbd_images,making_cereal,1204173846
68,120,placing,Subject3_rgbd_images,making_cereal,1204173846
121,150,reaching,Subject3_rgbd_images,making_cereal,1204173846
151,225,moving,Subject3_rgbd_images,making_cereal,1204173846
226,280,pouring,Subject3_rgbd_images,making_cereal,1204173846
281,366,moving,Subject3_rgbd_images,making_cereal,1204173846
367,398,placing,Subject3_rgbd_images,making_cereal,1204173846
399,426,reaching,Subject3_rgbd_images,making_cereal,1204173846
427,552,moving,Subject3_rgbd_images,making_cereal,1204173846
553,625,pouring,Subject3_rgbd_images,making_cereal,1204173846
626,717,moving,Subject3_rgbd_images,making_cereal,1204173846
718,754,placing,Subject3_rgbd_images,making_cereal,1204173846
40,71,moving,Subject3_rgbd_images,making_cereal,1204174024
72,114,placing,Subject3_rgbd_images,making_cereal,1204174024
115,148,reaching,Subject3_rgbd_images,making_cereal,1204174024
149,303,moving,Subject3_rgbd_images,making_cereal,1204174024
304,393,pouring,Subject3_rgbd_images,making_cereal,1204174024
394,452,moving,Subject3_rgbd_images,making_cereal,1204174024
453,504,placing,Subject3_rgbd_images,making_cereal,1204174024
505,537,reaching,Subject3_rgbd_images,making_cereal,1204174024
538,669,moving,Subject3_rgbd_images,making_cereal,1204174024
670,816,pouring,Subject3_rgbd_images,making_cereal,1204174024
817,952,moving,Subject3_rgbd_images,making_cereal,1204174024
953,976,placing,Subject3_rgbd_images,making_cereal,1204174024
40,70,moving,Subject3_rgbd_images,making_cereal,1204174314
71,120,placing,Subject3_rgbd_images,making_cereal,1204174314
121,154,reaching,Subject3_rgbd_images,making_cereal,1204174314
155,259,moving,Subject3_rgbd_images,making_cereal,1204174314
260,332,pouring,Subject3_rgbd_images,making_cereal,1204174314
333,377,moving,Subject3_rgbd_images,making_cereal,1204174314
378,417,placing,Subject3_rgbd_images,making_cereal,1204174314
418,445,reaching,Subject3_rgbd_images,making_cereal,1204174314
446,563,moving,Subject3_rgbd_images,making_cereal,1204174314
564,661,pouring,Subject3_rgbd_images,making_cereal,1204174314
662,783,moving,Subject3_rgbd_images,making_cereal,1204174314
784,810,placing,Subject3_rgbd_images,making_cereal,1204174314
1,70,null,Subject3_rgbd_images,microwaving_food,1204180344
71,115,reaching,Subject3_rgbd_images,microwaving_food,1204180344
116,163,opening,Subject3_rgbd_images,microwaving_food,1204180344
164,212,reaching,Subject3_rgbd_images,microwaving_food,1204180344
213,296,moving,Subject3_rgbd_images,microwaving_food,1204180344
297,364,placing,Subject3_rgbd_images,microwaving_food,1204180344
365,400,reaching,Subject3_rgbd_images,microwaving_food,1204180344
401,500,closing,Subject3_rgbd_images,microwaving_food,1204180344
501,526,null,Subject3_rgbd_images,microwaving_food,1204180344
1,50,null,Subject3_rgbd_images,microwaving_food,1204180515
51,88,reaching,Subject3_rgbd_images,microwaving_food,1204180515
89,194,opening,Subject3_rgbd_images,microwaving_food,1204180515
195,224,reaching,Subject3_rgbd_images,microwaving_food,1204180515
225,306,moving,Subject3_rgbd_images,microwaving_food,1204180515
307,354,placing,Subject3_rgbd_images,microwaving_food,1204180515
355,383,reaching,Subject3_rgbd_images,microwaving_food,1204180515
384,470,closing,Subject3_rgbd_images,microwaving_food,1204180515
471,511,null,Subject3_rgbd_images,microwaving_food,1204180515
1,35,null,Subject3_rgbd_images,microwaving_food,1204180612
36,85,reaching,Subject3_rgbd_images,microwaving_food,1204180612
86,175,opening,Subject3_rgbd_images,microwaving_food,1204180612
176,215,reaching,Subject3_rgbd_images,microwaving_food,1204180612
216,297,moving,Subject3_rgbd_images,microwaving_food,1204180612
298,358,placing,Subject3_rgbd_images,microwaving_food,1204180612
359,386,reaching,Subject3_rgbd_images,microwaving_food,1204180612
387,478,closing,Subject3_rgbd_images,microwaving_food,1204180612
479,514,null,Subject3_rgbd_images,microwaving_food,1204180612
1,36,null,Subject3_rgbd_images,picking_objects,510141923
37,96,reaching,Subject3_rgbd_images,picking_objects,510141923
97,187,moving,Subject3_rgbd_images,picking_objects,510141923
188,233,null,Subject3_rgbd_images,picking_objects,510141923
1,37,null,Subject3_rgbd_images,picking_objects,510141947
38,115,reaching,Subject3_rgbd_images,picking_objects,510141947
116,221,moving,Subject3_rgbd_images,picking_objects,510141947
222,267,null,Subject3_rgbd_images,picking_objects,510141947
1,31,null,Subject3_rgbd_images,picking_objects,510142045
32,111,reaching,Subject3_rgbd_images,picking_objects,510142045
112,188,moving,Subject3_rgbd_images,picking_objects,510142045
189,228,null,Subject3_rgbd_images,picking_objects,510142045
1,53,null,Subject3_rgbd_images,stacking_objects,1204175103
54,86,reaching,Subject3_rgbd_images,stacking_objects,1204175103
87,158,moving,Subject3_rgbd_images,stacking_objects,1204175103
159,215,placing,Subject3_rgbd_images,stacking_objects,1204175103
216,248,reaching,Subject3_rgbd_images,stacking_objects,1204175103
249,303,moving,Subject3_rgbd_images,stacking_objects,1204175103
304,358,placing,Subject3_rgbd_images,stacking_objects,1204175103
359,392,reaching,Subject3_rgbd_images,stacking_objects,1204175103
393,445,moving,Subject3_rgbd_images,stacking_objects,1204175103
446,512,placing,Subject3_rgbd_images,stacking_objects,1204175103
513,534,reaching,Subject3_rgbd_images,stacking_objects,1204175103
535,583,moving,Subject3_rgbd_images,stacking_objects,1204175103
584,648,placing,Subject3_rgbd_images,stacking_objects,1204175103
649,695,null,Subject3_rgbd_images,stacking_objects,1204175103
1,46,null,Subject3_rgbd_images,stacking_objects,1204175316
47,75,reaching,Subject3_rgbd_images,stacking_objects,1204175316
76,126,moving,Subject3_rgbd_images,stacking_objects,1204175316
127,158,placing,Subject3_rgbd_images,stacking_objects,1204175316
159,169,moving,Subject3_rgbd_images,stacking_objects,1204175316
170,227,placing,Subject3_rgbd_images,stacking_objects,1204175316
228,264,reaching,Subject3_rgbd_images,stacking_objects,1204175316
265,325,moving,Subject3_rgbd_images,stacking_objects,1204175316
326,386,placing,Subject3_rgbd_images,stacking_objects,1204175316
387,417,null,Subject3_rgbd_images,stacking_objects,1204175316
1,49,null,Subject3_rgbd_images,stacking_objects,1204175451
50,77,reaching,Subject3_rgbd_images,stacking_objects,1204175451
78,142,moving,Subject3_rgbd_images,stacking_objects,1204175451
143,238,placing,Subject3_rgbd_images,stacking_objects,1204175451
239,265,reaching,Subject3_rgbd_images,stacking_objects,1204175451
266,308,moving,Subject3_rgbd_images,stacking_objects,1204175451
309,374,placing,Subject3_rgbd_images,stacking_objects,1204175451
375,409,null,Subject3_rgbd_images,stacking_objects,1204175451
1,51,null,Subject3_rgbd_images,taking_food,510144057
52,96,reaching,Subject3_rgbd_images,taking_food,510144057
97,166,opening,Subject3_rgbd_images,taking_food,510144057
167,214,reaching,Subject3_rgbd_images,taking_food,510144057
215,296,moving,Subject3_rgbd_images,taking_food,510144057
297,324,placing,Subject3_rgbd_images,taking_food,510144057
325,346,reaching,Subject3_rgbd_images,taking_food,510144057
347,420,closing,Subject3_rgbd_images,taking_food,510144057
1,38,null,Subject3_rgbd_images,taking_food,510144139
39,81,reaching,Subject3_rgbd_images,taking_food,510144139
82,154,opening,Subject3_rgbd_images,taking_food,510144139
155,195,reaching,Subject3_rgbd_images,taking_food,510144139
196,265,moving,Subject3_rgbd_images,taking_food,510144139
266,288,placing,Subject3_rgbd_images,taking_food,510144139
289,306,reaching,Subject3_rgbd_images,taking_food,510144139
307,394,closing,Subject3_rgbd_images,taking_food,510144139
1,31,null,Subject3_rgbd_images,taking_food,510144215
32,68,reaching,Subject3_rgbd_images,taking_food,510144215
69,121,opening,Subject3_rgbd_images,taking_food,510144215
122,162,reaching,Subject3_rgbd_images,taking_food,510144215
163,228,moving,Subject3_rgbd_images,taking_food,510144215
229,250,placing,Subject3_rgbd_images,taking_food,510144215
251,275,reaching,Subject3_rgbd_images,taking_food,510144215
276,347,closing,Subject3_rgbd_images,taking_food,510144215
40,69,reaching,Subject3_rgbd_images,taking_medicine,1204174554
70,146,opening,Subject3_rgbd_images,taking_medicine,1204174554
247,357,opening,Subject3_rgbd_images,taking_medicine,1204174554
358,370,reaching,Subject3_rgbd_images,taking_medicine,1204174554
371,443,moving,Subject3_rgbd_images,taking_medicine,1204174554
444,457,eating,Subject3_rgbd_images,taking_medicine,1204174554
458,504,reaching,Subject3_rgbd_images,taking_medicine,1204174554
505,535,reaching,Subject3_rgbd_images,taking_medicine,1204174554
536,605,moving,Subject3_rgbd_images,taking_medicine,1204174554
606,648,drinking,Subject3_rgbd_images,taking_medicine,1204174554
649,690,moving,Subject3_rgbd_images,taking_medicine,1204174554
691,715,placing,Subject3_rgbd_images,taking_medicine,1204174554
30,60,reaching,Subject3_rgbd_images,taking_medicine,1204174740
61,137,opening,Subject3_rgbd_images,taking_medicine,1204174740
138,151,reaching,Subject3_rgbd_images,taking_medicine,1204174740
152,205,moving,Subject3_rgbd_images,taking_medicine,1204174740
206,228,eating,Subject3_rgbd_images,taking_medicine,1204174740
229,270,reaching,Subject3_rgbd_images,taking_medicine,1204174740
271,294,reaching,Subject3_rgbd_images,taking_medicine,1204174740
295,362,moving,Subject3_rgbd_images,taking_medicine,1204174740
363,421,drinking,Subject3_rgbd_images,taking_medicine,1204174740
422,472,moving,Subject3_rgbd_images,taking_medicine,1204174740
473,522,placing,Subject3_rgbd_images,taking_medicine,1204174740
50,90,reaching,Subject3_rgbd_images,taking_medicine,1204174844
91,170,opening,Subject3_rgbd_images,taking_medicine,1204174844
171,183,reaching,Subject3_rgbd_images,taking_medicine,1204174844
184,235,moving,Subject3_rgbd_images,taking_medicine,1204174844
236,260,eating,Subject3_rgbd_images,taking_medicine,1204174844
261,318,reaching,Subject3_rgbd_images,taking_medicine,1204174844
319,379,moving,Subject3_rgbd_images,taking_medicine,1204174844
380,449,drinking,Subject3_rgbd_images,taking_medicine,1204174844
450,500,moving,Subject3_rgbd_images,taking_medicine,1204174844
501,549,placing,Subject3_rgbd_images,taking_medicine,1204174844
1,35,null,Subject3_rgbd_images,unstacking_objects,1204175622
36,69,reaching,Subject3_rgbd_images,unstacking_objects,1204175622
70,124,moving,Subject3_rgbd_images,unstacking_objects,1204175622
125,155,placing,Subject3_rgbd_images,unstacking_objects,1204175622
156,189,reaching,Subject3_rgbd_images,unstacking_objects,1204175622
190,270,moving,Subject3_rgbd_images,unstacking_objects,1204175622
271,317,placing,Subject3_rgbd_images,unstacking_objects,1204175622
318,358,moving,Subject3_rgbd_images,unstacking_objects,1204175622
359,373,null,Subject3_rgbd_images,unstacking_objects,1204175622
1,37,null,Subject3_rgbd_images,unstacking_objects,1204175712
38,62,reaching,Subject3_rgbd_images,unstacking_objects,1204175712
63,140,moving,Subject3_rgbd_images,unstacking_objects,1204175712
141,190,placing,Subject3_rgbd_images,unstacking_objects,1204175712
191,230,reaching,Subject3_rgbd_images,unstacking_objects,1204175712
231,280,moving,Subject3_rgbd_images,unstacking_objects,1204175712
281,316,placing,Subject3_rgbd_images,unstacking_objects,1204175712
317,340,reaching,Subject3_rgbd_images,unstacking_objects,1204175712
341,407,moving,Subject3_rgbd_images,unstacking_objects,1204175712
408,441,placing,Subject3_rgbd_images,unstacking_objects,1204175712
442,462,reaching,Subject3_rgbd_images,unstacking_objects,1204175712
463,514,moving,Subject3_rgbd_images,unstacking_objects,1204175712
515,563,placing,Subject3_rgbd_images,unstacking_objects,1204175712
567,584,moving,Subject3_rgbd_images,unstacking_objects,1204175712
585,616,null,Subject3_rgbd_images,unstacking_objects,1204175712
1,34,null,Subject3_rgbd_images,unstacking_objects,1204175902
35,81,reaching,Subject3_rgbd_images,unstacking_objects,1204175902
82,136,moving,Subject3_rgbd_images,unstacking_objects,1204175902
137,167,placing,Subject3_rgbd_images,unstacking_objects,1204175902
168,195,reaching,Subject3_rgbd_images,unstacking_objects,1204175902
196,238,moving,Subject3_rgbd_images,unstacking_objects,1204175902
239,273,placing,Subject3_rgbd_images,unstacking_objects,1204175902
274,305,reaching,Subject3_rgbd_images,unstacking_objects,1204175902
306,344,moving,Subject3_rgbd_images,unstacking_objects,1204175902
345,382,placing,Subject3_rgbd_images,unstacking_objects,1204175902
383,400,reaching,Subject3_rgbd_images,unstacking_objects,1204175902
401,423,moving,Subject3_rgbd_images,unstacking_objects,1204175902
424,443,placing,Subject3_rgbd_images,unstacking_objects,1204175902
444,477,null,Subject3_rgbd_images,unstacking_objects,1204175902
1,25,null,Subject4_rgbd_images,arranging_objects,510173051
26,56,reaching,Subject4_rgbd_images,arranging_objects,510173051
57,176,moving,Subject4_rgbd_images,arranging_objects,510173051
177,229,placing,Subject4_rgbd_images,arranging_objects,510173051
1,12,null,Subject4_rgbd_images,arranging_objects,510173203
13,34,reaching,Subject4_rgbd_images,arranging_objects,510173203
35,181,moving,Subject4_rgbd_images,arranging_objects,510173203
182,220,placing,Subject4_rgbd_images,arranging_objects,510173203
1,32,null,Subject4_rgbd_images,arranging_objects,510173217
33,80,reaching,Subject4_rgbd_images,arranging_objects,510173217
81,211,moving,Subject4_rgbd_images,arranging_objects,510173217
212,254,placing,Subject4_rgbd_images,arranging_objects,510173217
1,22,null,Subject4_rgbd_images,cleaning_objects,510172333
23,56,reaching,Subject4_rgbd_images,cleaning_objects,510172333
57,125,opening,Subject4_rgbd_images,cleaning_objects,510172333
126,137,reaching,Subject4_rgbd_images,cleaning_objects,510172333
138,149,moving,Subject4_rgbd_images,cleaning_objects,510172333
150,188,opening,Subject4_rgbd_images,cleaning_objects,510172333
189,232,moving,Subject4_rgbd_images,cleaning_objects,510172333
233,436,cleaning,Subject4_rgbd_images,cleaning_objects,510172333
437,450,moving,Subject4_rgbd_images,cleaning_objects,510172333
451,471,reaching,Subject4_rgbd_images,cleaning_objects,510172333
472,515,closing,Subject4_rgbd_images,cleaning_objects,510172333
516,530,moving,Subject4_rgbd_images,cleaning_objects,510172333
536,543,placing,Subject4_rgbd_images,cleaning_objects,510172333
1,110,null,Subject4_rgbd_images,cleaning_objects,510172425
111,133,reaching,Subject4_rgbd_images,cleaning_objects,510172425
134,185,opening,Subject4_rgbd_images,cleaning_objects,510172425
186,208,reaching,Subject4_rgbd_images,cleaning_objects,510172425
209,242,moving,Subject4_rgbd_images,cleaning_objects,510172425
243,409,cleaning,Subject4_rgbd_images,cleaning_objects,510172425
410,433,moving,Subject4_rgbd_images,cleaning_objects,510172425
434,442,placing,Subject4_rgbd_images,cleaning_objects,510172425
443,456,reaching,Subject4_rgbd_images,cleaning_objects,510172425
457,503,closing,Subject4_rgbd_images,cleaning_objects,510172425
1,14,null,Subject4_rgbd_images,cleaning_objects,510172557
15,44,reaching,Subject4_rgbd_images,cleaning_objects,510172557
45,125,opening,Subject4_rgbd_images,cleaning_objects,510172557
126,154,reaching,Subject4_rgbd_images,cleaning_objects,510172557
155,191,moving,Subject4_rgbd_images,cleaning_objects,510172557
192,366,cleaning,Subject4_rgbd_images,cleaning_objects,510172557
367,391,moving,Subject4_rgbd_images,cleaning_objects,510172557
392,406,placing,Subject4_rgbd_images,cleaning_objects,510172557
407,423,reaching,Subject4_rgbd_images,cleaning_objects,510172557
424,484,closing,Subject4_rgbd_images,cleaning_objects,510172557
1,40,null,Subject4_rgbd_images,having_meal,510173506
41,64,moving,Subject4_rgbd_images,having_meal,510173506
65,100,eating,Subject4_rgbd_images,having_meal,510173506
101,128,moving,Subject4_rgbd_images,having_meal,510173506
129,225,moving,Subject4_rgbd_images,having_meal,510173506
226,271,drinking,Subject4_rgbd_images,having_meal,510173506
272,288,moving,Subject4_rgbd_images,having_meal,510173506
289,308,moving,Subject4_rgbd_images,having_meal,510173506
309,334,eating,Subject4_rgbd_images,having_meal,510173506
335,350,moving,Subject4_rgbd_images,having_meal,510173506
351,521,null,Subject4_rgbd_images,having_meal,510173506
522,544,moving,Subject4_rgbd_images,having_meal,510173506
545,564,drinking,Subject4_rgbd_images,having_meal,510173506
565,582,moving,Subject4_rgbd_images,having_meal,510173506
583,615,placing,Subject4_rgbd_images,having_meal,510173506
1,15,null,Subject4_rgbd_images,having_meal,510173634
16,44,reaching,Subject4_rgbd_images,having_meal,510173634
45,78,moving,Subject4_rgbd_images,having_meal,510173634
79,106,drinking,Subject4_rgbd_images,having_meal,510173634
107,117,moving,Subject4_rgbd_images,having_meal,510173634
118,154,reaching,Subject4_rgbd_images,having_meal,510173634
155,190,moving,Subject4_rgbd_images,having_meal,510173634
191,232,eating,Subject4_rgbd_images,having_meal,510173634
233,293,moving,Subject4_rgbd_images,having_meal,510173634
1,80,null,Subject4_rgbd_images,having_meal,510173714
81,105,reaching,Subject4_rgbd_images,having_meal,510173714
106,128,moving,Subject4_rgbd_images,having_meal,510173714
129,179,drinking,Subject4_rgbd_images,having_meal,510173714
180,204,moving,Subject4_rgbd_images,having_meal,510173714
205,224,placing,Subject4_rgbd_images,having_meal,510173714
225,244,reaching,Subject4_rgbd_images,having_meal,510173714
245,270,moving,Subject4_rgbd_images,having_meal,510173714
271,312,eating,Subject4_rgbd_images,having_meal,510173714
313,401,moving,Subject4_rgbd_images,having_meal,510173714
402,449,null,Subject4_rgbd_images,having_meal,510173714
450,473,moving,Subject4_rgbd_images,having_meal,510173714
474,515,drinking,Subject4_rgbd_images,having_meal,510173714
516,536,moving,Subject4_rgbd_images,having_meal,510173714
537,559,moving,Subject4_rgbd_images,having_meal,510173714
560,599,eating,Subject4_rgbd_images,having_meal,510173714
600,605,moving,Subject4_rgbd_images,having_meal,510173714
30,50,moving,Subject4_rgbd_images,making_cereal,1130144242
51,95,placing,Subject4_rgbd_images,making_cereal,1130144242
96,121,reaching,Subject4_rgbd_images,making_cereal,1130144242
122,210,moving,Subject4_rgbd_images,making_cereal,1130144242
211,297,pouring,Subject4_rgbd_images,making_cereal,1130144242
298,366,moving,Subject4_rgbd_images,making_cereal,1130144242
367,394,placing,Subject4_rgbd_images,making_cereal,1130144242
395,429,reaching,Subject4_rgbd_images,making_cereal,1130144242
430,542,moving,Subject4_rgbd_images,making_cereal,1130144242
543,627,pouring,Subject4_rgbd_images,making_cereal,1130144242
628,782,moving,Subject4_rgbd_images,making_cereal,1130144242
783,812,placing,Subject4_rgbd_images,making_cereal,1130144242
20,41,moving,Subject4_rgbd_images,making_cereal,1130144557
42,65,placing,Subject4_rgbd_images,making_cereal,1130144557
66,89,reaching,Subject4_rgbd_images,making_cereal,1130144557
90,147,moving,Subject4_rgbd_images,making_cereal,1130144557
148,205,pouring,Subject4_rgbd_images,making_cereal,1130144557
206,230,moving,Subject4_rgbd_images,making_cereal,1130144557
231,254,placing,Subject4_rgbd_images,making_cereal,1130144557
255,274,reaching,Subject4_rgbd_images,making_cereal,1130144557
275,363,moving,Subject4_rgbd_images,making_cereal,1130144557
364,452,pouring,Subject4_rgbd_images,making_cereal,1130144557
453,518,moving,Subject4_rgbd_images,making_cereal,1130144557
519,550,placing,Subject4_rgbd_images,making_cereal,1130144557
20,50,moving,Subject4_rgbd_images,making_cereal,1130144713
51,78,placing,Subject4_rgbd_images,making_cereal,1130144713
79,113,reaching,Subject4_rgbd_images,making_cereal,1130144713
114,186,moving,Subject4_rgbd_images,making_cereal,1130144713
187,247,pouring,Subject4_rgbd_images,making_cereal,1130144713
248,265,moving,Subject4_rgbd_images,making_cereal,1130144713
266,304,placing,Subject4_rgbd_images,making_cereal,1130144713
305,340,reaching,Subject4_rgbd_images,making_cereal,1130144713
341,373,moving,Subject4_rgbd_images,making_cereal,1130144713
374,442,pouring,Subject4_rgbd_images,making_cereal,1130144713
443,464,moving,Subject4_rgbd_images,making_cereal,1130144713
465,495,placing,Subject4_rgbd_images,making_cereal,1130144713
30,55,moving,Subject4_rgbd_images,making_cereal,1130144814
56,90,placing,Subject4_rgbd_images,making_cereal,1130144814
91,111,reaching,Subject4_rgbd_images,making_cereal,1130144814
112,192,moving,Subject4_rgbd_images,making_cereal,1130144814
193,259,pouring,Subject4_rgbd_images,making_cereal,1130144814
260,276,moving,Subject4_rgbd_images,making_cereal,1130144814
277,293,placing,Subject4_rgbd_images,making_cereal,1130144814
294,312,reaching,Subject4_rgbd_images,making_cereal,1130144814
313,403,moving,Subject4_rgbd_images,making_cereal,1130144814
404,487,pouring,Subject4_rgbd_images,making_cereal,1130144814
488,583,moving,Subject4_rgbd_images,making_cereal,1130144814
584,610,placing,Subject4_rgbd_images,making_cereal,1130144814
1,45,null,Subject4_rgbd_images,microwaving_food,204140840
46,109,reaching,Subject4_rgbd_images,microwaving_food,204140840
110,171,opening,Subject4_rgbd_images,microwaving_food,204140840
172,193,reaching,Subject4_rgbd_images,microwaving_food,204140840
194,271,moving,Subject4_rgbd_images,microwaving_food,204140840
272,322,placing,Subject4_rgbd_images,microwaving_food,204140840
323,342,reaching,Subject4_rgbd_images,microwaving_food,204140840
343,402,closing,Subject4_rgbd_images,microwaving_food,204140840
403,442,null,Subject4_rgbd_images,microwaving_food,204140840
1,70,null,Subject4_rgbd_images,microwaving_food,204141007
71,121,reaching,Subject4_rgbd_images,microwaving_food,204141007
122,187,opening,Subject4_rgbd_images,microwaving_food,204141007
188,218,reaching,Subject4_rgbd_images,microwaving_food,204141007
219,282,moving,Subject4_rgbd_images,microwaving_food,204141007
283,317,placing,Subject4_rgbd_images,microwaving_food,204141007
318,332,reaching,Subject4_rgbd_images,microwaving_food,204141007
333,377,closing,Subject4_rgbd_images,microwaving_food,204141007
378,567,null,Subject4_rgbd_images,microwaving_food,204141007
1,30,null,Subject4_rgbd_images,microwaving_food,204141211
31,80,reaching,Subject4_rgbd_images,microwaving_food,204141211
81,146,opening,Subject4_rgbd_images,microwaving_food,204141211
147,172,reaching,Subject4_rgbd_images,microwaving_food,204141211
173,232,moving,Subject4_rgbd_images,microwaving_food,204141211
233,279,placing,Subject4_rgbd_images,microwaving_food,204141211
280,297,reaching,Subject4_rgbd_images,microwaving_food,204141211
298,344,closing,Subject4_rgbd_images,microwaving_food,204141211
345,392,null,Subject4_rgbd_images,microwaving_food,204141211
1,23,null,Subject4_rgbd_images,picking_objects,510172725
24,69,reaching,Subject4_rgbd_images,picking_objects,510172725
70,144,moving,Subject4_rgbd_images,picking_objects,510172725
145,188,null,Subject4_rgbd_images,picking_objects,510172725
1,30,null,Subject4_rgbd_images,picking_objects,510172745
31,83,reaching,Subject4_rgbd_images,picking_objects,510172745
84,163,moving,Subject4_rgbd_images,picking_objects,510172745
164,206,null,Subject4_rgbd_images,picking_objects,510172745
1,22,null,Subject4_rgbd_images,picking_objects,510172851
23,71,reaching,Subject4_rgbd_images,picking_objects,510172851
72,142,moving,Subject4_rgbd_images,picking_objects,510172851
143,165,null,Subject4_rgbd_images,picking_objects,510172851
1,25,null,Subject4_rgbd_images,stacking_objects,1130150747
26,50,reaching,Subject4_rgbd_images,stacking_objects,1130150747
51,108,moving,Subject4_rgbd_images,stacking_objects,1130150747
109,157,placing,Subject4_rgbd_images,stacking_objects,1130150747
